Adjacent, RCAL=500ohm. 100kHZ
513.28,508.66,515.59,516.63,525.88,498.63,504.04,500.89,517.66,512.81,811.50,821.24,808.47,832.30,819.47,745.48,719.39,733.25,753.82,762.35,784.97,788.14,778.84,793.84,782.46,823.42,778.17,784.97,771.06,775.89,735.08,746.66,720.99,740.61,736.93,513.28,523.69,517.89,502.22,505.42,
522.50,505.42,523.44,504.46,507.21,520.20,503.16,506.33,508.66,518.54,819.47,820.78,820.19,820.78,785.95,757.35,743.86,735.84,748.99,771.06,808.72,771.33,797.66,760.46,769.76,786.35,762.50,782.51,773.52,767.01,719.70,719.70,744.25,772.04,767.44,515.54,513.28,515.59,509.56,517.61,
508.66,501.19,501.24,492.51,497.95,516.63,497.78,497.78,504.04,505.42,801.48,842.54,788.90,841.41,796.64,751.44,748.99,743.18,748.99,765.89,775.28,786.35,760.88,793.84,799.05,771.06,759.89,775.89,759.89,747.70,723.85,727.98,735.08,747.70,759.99,501.24,500.89,512.81,512.81,513.28,
503.16,522.42,506.35,497.00,511.11,520.99,491.63,497.12,501.73,525.28,801.30,809.98,809.98,829.92,789.66,735.84,722.64,757.35,747.70,739.46,784.45,771.33,766.32,766.32,775.28,757.35,782.51,762.35,787.33,784.97,732.09,727.98,740.23,756.12,736.93,516.63,509.96,511.92,517.89,518.98,
509.96,509.96,500.89,527.22,509.56,497.12,506.33,505.62,504.86,516.91,811.50,811.31,781.32,829.04,796.64,717.85,743.86,740.80,729.31,743.18,771.33,769.76,769.76,777.11,786.35,778.17,760.46,748.99,777.34,778.17,743.13,730.83,739.31,756.12,770.90,523.44,525.88,511.92,513.65,516.74,
501.24,503.16,499.05,513.28,520.20,507.21,508.02,501.73,501.73,506.35,831.76,811.50,806.47,809.98,819.47,743.86,735.08,725.48,753.82,745.48,743.52,773.35,775.28,768.09,795.80,753.82,789.07,764.72,779.97,771.33,739.31,761.72,718.56,760.05,722.24,506.35,518.54,511.11,508.66,509.56,
517.61,514.27,503.16,492.51,504.45,494.69,503.23,500.16,512.81,498.63,832.10,810.99,831.28,818.63,830.67,704.33,764.72,729.31,756.12,735.08,753.87,784.45,797.66,805.48,782.46,791.71,771.06,784.97,769.22,737.31,754.13,770.90,732.88,764.09,748.24,512.22,515.21,517.89,501.24,501.24,
507.77,528.33,510.97,489.49,517.61,508.77,494.10,496.36,499.42,510.41,811.50,821.57,821.24,840.63,819.47,748.99,733.39,768.52,722.64,753.82,782.46,784.45,772.81,788.14,786.35,771.06,779.97,771.06,751.90,749.84,740.61,723.85,728.94,763.82,752.20,529.62,493.33,511.11,507.69,528.33,



864.97,898.62,864.44,884.09,881.15,875.37,897.50,860.78,861.92,901.65,882.70,875.37,497.78,500.89,509.56,490.70,776.33,735.08,717.98,730.60,740.66,718.69,694.59,730.60,748.24,744.50,765.04,733.25,525.88,512.81,497.12,504.86,
876.64,842.90,887.30,861.92,886.39,854.20,848.35,825.61,865.67,901.65,888.05,875.37,689.56,704.67,694.55,693.36,735.79,755.96,740.61,748.99,725.66,703.55,731.39,715.36,740.23,748.24,721.70,752.05,797.66,789.66,771.55,797.66,


Adjacent buco al centro RCAL=2000 f=50kHz
2194.95,2007.72,2218.63,2134.06,2040.13,2075.75,2000.00,2143.80,2139.26,2172.74,2180.07,2349.72,2307.54,2272.13,2044.67,2356.67,2179.33,2231.16,2193.07,2272.13,2224.87,2306.23,2367.91,2418.57,2171.28,2451.41,2245.91,2388.47,2568.75,2447.23,2321.65,2323.87,2549.10,2388.95,2334.65,2150.84,2101.65,2009.16,2079.57,2178.23,
1992.09,2194.95,1963.49,1996.31,2065.34,1959.47,1992.09,2147.66,2178.23,1937.90,2215.53,2156.52,2220.57,2212.83,2144.15,2242.69,2217.47,2481.26,2516.76,2432.26,2241.09,2313.68,2339.64,2544.41,2388.47,2179.33,2401.16,2224.87,2165.13,2385.09,2412.56,2572.98,2503.27,2457.19,2457.71,2042.25,2010.32,2030.24,1992.09,2030.24,
2096.72,2231.55,2005.71,2034.12,2193.07,2042.25,2091.18,2143.80,2034.12,2265.90,2372.17,2287.29,2361.80,2259.31,2114.98,2242.69,2500.49,2465.67,2418.57,2447.23,2474.77,2418.57,2346.96,2217.47,2171.28,2500.49,2259.31,2280.93,2483.44,2383.16,2684.58,2572.98,2380.76,2457.19,2795.63,2193.07,2025.80,2155.10,2194.95,2030.24,
2060.66,2166.57,2034.12,2034.12,1906.85,2079.57,2139.26,2150.84,2178.23,2212.83,2133.03,2065.34,2133.03,2073.53,2035.92,2372.17,2339.64,2339.64,2142.40,2153.32,2418.57,2187.10,2173.84,2401.16,2104.30,2326.11,2544.41,2297.56,2231.95,2533.35,2468.87,2549.10,2437.39,2563.35,2402.64,2228.01,1959.47,2178.23,2193.07,2042.25,
2005.71,2037.42,2187.10,2065.34,2020.79,2218.63,2049.55,2223.69,2134.06,2116.66,2181.17,2280.51,2163.68,2116.66,2052.00,2155.45,2604.42,2514.50,2327.45,2219.02,2373.12,2465.67,2411.06,2306.23,2326.11,2280.93,2304.06,2408.58,2206.31,2301.02,2380.76,2349.26,2549.10,2540.32,2699.84,2075.75,2153.32,2190.45,2147.66,2101.65,
2010.03,2153.32,2042.25,2277.15,1976.54,2025.80,2223.69,2034.12,2069.42,2147.66,2297.99,2334.65,2323.87,2176.76,2148.02,2373.12,2256.86,2356.67,2231.16,2373.12,2474.77,2411.06,2210.14,2432.77,2329.24,2165.13,2304.06,2358.53,2358.53,2241.09,2360.40,2309.73,2326.11,2282.20,2678.41,2270.46,2153.32,2065.34,2005.71,2007.72,
1940.24,2043.76,2069.42,2077.98,1976.81,2143.80,2116.66,1974.34,2049.55,2218.63,2334.65,2286.86,2102.98,2265.90,2315.44,2253.60,2408.58,2217.47,2272.13,2447.23,2523.02,2447.23,2447.23,2306.23,2228.40,2322.09,2339.64,2245.91,2231.95,2322.09,2746.48,2355.27,2530.47,2457.19,2595.06,2147.66,2134.06,2007.72,2044.67,2172.74,
2040.13,2080.53,2072.89,2010.32,2155.10,2112.63,2234.32,2030.24,2000.00,2040.13,2237.90,2334.65,2058.17,2052.00,2343.75,2356.67,2231.16,2272.13,2500.49,2206.31,2432.77,2346.96,2301.02,2401.16,2447.23,2544.41,2339.64,2494.95,2327.45,2322.09,2416.06,2816.84,2355.27,2297.56,2652.17,1996.31,2079.57,2042.25,2116.66,2040.13,
2117.67,2009.16,2003.13,2044.67,1976.81,2223.69,2003.13,2101.65,2105.96,2228.01,2188.22,2287.29,2246.31,2114.98,2321.65,2418.57,2231.16,2206.31,2383.16,2500.49,2224.87,2388.47,2339.64,2224.87,2329.24,2165.13,2388.95,2339.64,2451.41,2533.35,2309.73,2416.06,2418.57,2380.76,2556.79,2150.84,2150.84,2150.84,2060.66,1992.09,
2147.66,2009.16,2109.62,2155.10,2187.10,2007.72,2049.55,2009.16,2190.45,2096.72,2334.65,2372.17,2170.56,2133.03,2125.48,2388.95,2358.53,2373.12,2388.95,2217.47,2208.22,2383.16,2286.86,2501.04,2206.31,2259.31,2418.57,2168.02,2345.58,2231.95,2418.57,2572.98,2309.73,2445.15,2445.15,2155.10,2009.16,2005.71,2128.21,1940.24,
2193.07,2153.32,2156.52,2010.32,1976.54,1972.43,2034.12,2003.13,2043.76,2077.98,2262.19,2095.09,2169.47,2080.53,2125.48,2435.34,2217.47,2295.84,2295.84,2272.13,2241.09,2191.20,2516.76,2356.67,2247.52,2435.34,2533.35,2314.56,2383.16,2494.95,2457.71,2360.40,2297.56,2612.63,2314.56,2193.07,2034.12,2042.25,2116.66,2223.69,


2010.03,2040.13,2015.24,2121.73,2105.96,2085.03,2025.80,2223.69,2183.02,1974.34,2349.72,2272.13,2272.13,2086.32,2315.44,2373.12,2219.02,2153.32,2372.17,2231.16,2428.18,2241.09,2286.01,2322.09,2356.67,2263.84,2388.95,2193.07,2451.41,2339.64,2496.06,2309.73,2549.10,2496.06,2540.32,2042.25,2030.24,2187.10,2065.34,2143.80,
2034.12,2117.67,2190.45,2042.25,2069.42,2007.72,1987.33,1937.90,1935.07,2147.66,2227.22,2280.51,2102.98,2063.15,2040.13,2253.60,2447.23,2155.45,2179.33,2451.41,2356.67,2155.10,2523.02,2367.91,2388.47,2246.31,2401.16,2494.95,2533.35,2224.87,2629.91,2466.20,2549.10,2549.10,2572.98,2030.24,2034.12,2178.23,2112.63,2042.25,
2010.03,2009.16,2010.03,1976.81,2010.32,1912.05,2000.00,2187.10,2109.62,1967.00,2323.87,2139.26,2125.48,2125.48,2144.15,2263.84,2329.24,2313.68,2297.56,2163.68,2228.40,2367.91,2187.10,2228.40,2388.47,2418.57,2168.02,2339.64,2327.45,2286.86,2462.48,2349.26,2604.42,2572.98,2273.38,2025.80,2193.07,2114.98,2105.96,1992.09,
2155.10,1940.24,2072.89,2183.02,2196.08,2072.89,2065.34,2080.53,2112.63,2003.13,2246.31,2274.22,2380.76,2194.95,2003.42,2339.64,2401.16,2435.34,2245.91,2451.41,2228.40,2208.22,2356.67,2465.67,2286.86,2179.33,2284.32,2259.31,2206.31,2187.10,2270.46,2503.27,2416.06,2628.62,2619.63,2183.02,1940.24,2040.13,2030.24,2080.53,
2042.25,2010.03,2080.85,2044.98,2116.66,2079.57,2040.13,2030.24,2116.66,2034.12,2156.52,2159.73,2114.98,2090.85,2147.66,2242.69,2383.16,2219.02,2466.73,2219.02,2428.18,2217.47,2179.33,2202.51,2256.86,2301.02,2401.16,2245.91,2447.23,2231.95,2572.98,2428.69,2568.75,2342.38,2519.60,2101.65,2183.02,1975.71,2153.32,2166.57,
2042.25,2117.67,2075.75,2080.85,2118.01,1972.43,2007.72,2077.98,2156.52,1974.34,2203.65,2227.22,2035.92,2226.83,2204.03,2418.57,2212.83,2373.12,2313.68,2219.02,2187.10,2286.01,2401.16,2432.77,2411.06,2206.31,2206.31,2372.17,2428.18,2313.68,2416.06,2556.79,2428.69,2457.19,2309.73,2000.00,2187.10,2025.80,2155.10,2139.26,
2007.72,2044.98,2101.65,1943.36,2190.45,1935.07,2134.06,2025.80,1969.98,2134.06,2116.66,2139.26,2148.02,2180.07,2148.02,2231.95,2168.02,2404.12,2388.95,2231.16,2329.24,2418.57,2313.68,2246.31,2241.09,2344.21,2284.32,2466.73,2314.56,2533.35,2568.75,2419.07,2309.73,2326.11,2652.17,2003.13,2134.06,2128.21,2042.25,2116.66,
1969.98,2010.03,2156.52,2150.84,1944.40,1959.47,1931.73,2043.76,1963.49,2139.26,2262.19,2138.22,2287.29,2066.90,2259.31,2435.34,2388.95,2155.45,2155.45,2314.56,2266.73,2304.06,2228.40,2447.23,2241.09,2241.09,2339.64,2404.12,2533.35,2259.31,2360.40,2355.27,2419.07,2640.31,2402.64,2147.66,2231.55,1963.49,2042.25,2079.57,
2234.32,2117.67,2156.52,2005.71,2196.08,2034.12,2007.72,2034.12,2096.72,2005.71,2065.34,2203.65,2227.22,2280.51,2204.03,2168.02,2272.13,2327.45,2339.64,2432.26,2246.31,2401.16,2544.41,2388.95,2432.77,2565.15,2428.18,2329.24,2388.95,2401.16,2265.90,2451.93,2549.10,2342.38,2334.65,2000.00,2037.42,2043.76,2009.16,1992.09,
2112.63,2156.16,2118.01,2009.16,2153.32,1987.33,2178.23,1974.34,2223.69,2077.98,2226.83,2220.57,2170.56,2204.03,2188.22,2242.69,2401.16,2432.26,2388.95,2179.33,2155.10,2173.84,2304.06,2120.04,2191.20,2280.93,2432.26,2314.56,2326.11,2286.86,2549.10,2518.46,2364.62,2662.17,2595.06,2044.67,1959.47,2060.66,2101.65,2147.66,


Adjacent buco al centro RCAL=2000 f=50kHz
2004.03,1910.11,2004.03,2144.62,2036.57,1997.60,2136.74,1959.52,1877.40,1931.93,2033.19,1906.62,1904.54,1940.42,2102.97,2237.42,2300.29,2167.75,2268.00,2180.12,2300.70,2355.99,2184.29,2246.46,2326.37,2351.19,2328.91,2385.86,2216.73,2315.09,2380.87,2347.29,2598.97,2292.19,2360.82,2128.95,2174.60,2096.78,2019.83,2015.16,
2069.56,2071.05,2069.56,2000.00,2069.56,2048.54,2069.56,2036.57,1940.42,1967.88,1994.67,1967.88,1982.83,1939.69,2107.97,2368.33,2262.56,2247.22,2342.12,2303.55,2216.73,2278.22,2180.12,2180.12,2411.71,2196.60,2310.12,2458.55,2385.86,2510.35,2520.46,2375.03,2393.16,2286.97,2360.82,2105.15,2033.19,2057.80,1969.66,2037.42,
2071.05,2036.57,2069.56,1965.59,1970.94,1939.69,2003.22,1909.41,2037.70,2057.80,2071.05,1908.25,2023.97,1959.52,2143.63,2407.96,2448.67,2397.76,2357.74,2255.62,2297.04,2502.97,2165.37,2336.55,2419.25,2385.86,2342.12,2482.77,2196.60,2254.47,2580.38,2572.94,2580.38,2368.33,2476.64,2033.19,2143.63,2181.86,1965.59,2036.57,
2004.03,2143.63,2072.24,1994.67,2144.62,1936.77,1965.59,1967.88,2003.22,2143.63,1994.67,2023.97,1971.97,1938.47,2181.86,2518.32,2368.78,2213.82,2306.42,2566.69,2600.73,2475.12,2462.04,2429.26,2551.00,2333.57,2270.35,2393.62,2371.90,2328.91,2596.04,2618.56,2462.54,2335.70,2274.27,2071.94,1962.80,1987.28,2105.15,1962.80,
2106.71,2037.42,1970.94,2019.83,1962.80,1955.75,2143.63,1970.94,2124.13,2205.16,2107.97,2035.16,1971.71,2019.83,2105.15,2474.61,2382.68,2397.76,2429.26,2300.29,2493.07,2297.04,2254.47,2194.47,2371.90,2219.65,2328.91,2416.41,2259.08,2246.46,2380.87,2533.42,2347.29,2393.16,2316.75,2092.78,1904.54,2133.16,1925.21,1939.69,
2000.00,2106.71,1997.60,1967.88,2004.03,2067.49,2133.16,2105.15,1970.94,1906.62,2177.70,2064.84,1908.25,2092.78,2100.18,2445.24,2159.62,2393.16,2484.82,2268.00,2357.30,2429.26,2375.03,2397.76,2297.04,2475.12,2270.35,2526.92,2493.07,2310.12,2300.29,2344.27,2564.44,2608.41,2580.38,2139.69,2071.05,1904.54,2174.60,2092.78,
2069.56,2069.56,2102.97,1969.66,1970.94,2061.60,2061.60,1909.41,2141.98,2170.83,1936.77,2037.70,1934.58,2037.42,1987.28,2415.94,2546.57,2363.02,2474.61,2247.22,2184.29,2522.61,2411.71,2437.45,2397.76,2354.68,2231.82,2429.26,2221.84,2375.03,2544.92,2414.53,2538.33,2527.46,2586.72,1970.94,1969.66,2053.45,1931.93,2107.65,
2003.22,1971.97,2106.71,2106.71,2004.03,1938.47,2003.22,1994.67,1969.66,1934.58,1965.59,2035.16,2133.16,1971.97,1931.93,2255.62,2363.02,2397.76,2406.56,2423.53,2437.45,2300.70,2238.16,2571.80,2342.12,2234.80,2247.22,2385.86,2385.86,2231.82,2444.75,2527.46,2503.50,2486.87,2693.10,2219.65,2057.80,2069.56,1991.23,1970.94,
2071.94,2004.03,2036.57,2036.57,2037.42,1969.66,1967.88,2143.63,2133.16,1991.23,2180.12,1970.94,2067.49,1967.88,1906.62,2490.48,2236.29,2454.09,2368.78,2271.52,2158.27,2342.12,2194.47,2315.09,2276.24,2493.07,2493.07,2246.46,2510.35,2458.55,2427.82,2305.19,2368.33,2368.33,2316.75,2001.88,2092.78,2213.82,1965.59,2139.69,
2004.03,2182.90,2071.94,2030.66,2102.97,2036.57,1997.60,2105.15,2139.69,2036.57,2133.16,2139.69,2053.45,1965.59,2092.78,2445.24,2271.52,2210.20,2306.42,2328.91,2417.83,2165.37,2375.03,2456.57,2185.34,2310.12,2400.99,2431.18,2260.63,2475.12,2520.46,2385.86,2572.94,2493.07,2375.03,2177.70,1967.88,2023.97,2004.03,2057.80,

2072.24,2000.00,2139.69,2004.03,2035.16,2037.70,2106.71,2133.16,2004.30,2057.80,1971.71,2037.42,2102.97,1904.54,2027.59,2247.22,2429.26,2393.16,2180.12,2315.50,2238.16,2274.27,2171.51,2336.55,2336.55,2208.39,2559.93,2230.33,2247.22,2446.22,2546.57,2385.86,2544.92,2490.48,2564.44,1906.62,2001.88,2036.57,2106.71,2106.71,
2037.42,2144.95,1965.59,2001.88,2107.65,2180.12,2143.63,1997.60,1969.66,2067.49,2177.70,2139.69,1971.71,2004.30,2083.04,2504.02,2331.87,2240.79,2180.12,2236.29,2356.43,2462.04,2208.39,2493.07,2411.71,2354.68,2431.18,2270.35,2328.91,2375.03,2544.92,2260.63,2393.16,2596.04,2744.17,2036.57,1965.59,2035.16,2001.88,1994.67,
1970.94,2182.90,2037.42,2004.03,2004.30,2033.19,1962.80,2106.71,2133.16,2139.69,1994.67,1934.58,2133.16,2057.80,2069.56,2407.96,2423.53,2174.60,2230.33,2205.16,2238.16,2221.48,2216.73,2342.12,2478.17,2478.17,2458.55,2221.84,2354.68,2351.19,2349.46,2591.95,2396.83,2292.19,2335.70,2023.97,2141.98,2036.57,2027.59,2030.66,
2001.88,2219.65,2072.24,2264.11,2144.62,2048.54,2141.98,2033.19,2035.16,2199.80,2033.19,2177.70,2061.60,2037.42,2069.56,2493.07,2614.97,2415.94,2461.04,2230.33,2254.47,2278.22,2296.63,2315.50,2371.90,2299.88,2299.88,2310.12,2234.80,2411.71,2490.48,2655.36,2591.95,2486.87,2360.82,2061.60,2124.13,2106.71,2009.97,2107.65,
1939.69,2003.22,2037.42,1938.47,2096.78,2027.59,2182.90,2177.70,2128.95,1928.80,2000.00,1962.80,2133.16,2036.57,2182.90,2382.68,2504.02,2333.14,2342.12,2255.62,2393.62,2287.37,2333.57,2507.71,2316.75,2475.12,2493.07,2208.39,2247.22,2510.35,2296.63,2591.95,2385.86,2375.03,2618.56,2043.10,2048.54,2037.42,2057.80,2174.60,
2183.25,2143.63,2221.48,2035.16,2072.24,1938.47,2000.00,2003.22,2100.18,2096.78,2141.98,2177.70,2213.82,1971.71,2023.97,2357.30,2247.22,2190.95,2499.31,2363.02,2482.77,2278.22,2293.40,2502.97,2475.12,2259.08,2399.14,2416.41,2437.45,2158.27,2710.92,2542.16,2470.07,2533.42,2564.44,2033.19,2118.70,2071.05,2036.57,2139.69,
2105.15,2100.18,1997.60,2107.97,2107.97,2217.09,1936.77,2174.60,2254.47,2067.49,2102.97,2088.20,1934.58,2053.45,2023.97,2622.78,2357.30,2331.87,2236.29,2262.56,2315.09,2231.82,2276.24,2333.57,2342.12,2287.37,2274.27,2194.47,2354.68,2393.62,2444.75,2344.27,2591.95,2572.94,2520.46,1982.83,2128.95,2217.09,2106.71,1959.52,
2144.95,2071.05,2001.88,2177.70,2033.19,2213.82,2133.16,2092.78,2106.71,2107.97,2001.88,2003.22,1994.67,2199.80,2141.98,2306.42,2454.09,2342.12,2295.42,2333.14,2270.35,2385.86,2342.12,2456.57,2478.17,2234.80,2368.33,2234.80,2274.27,2351.19,2493.07,2542.16,2296.63,2635.54,2700.32,2177.70,2019.83,2102.97,1994.67,2023.97,
2000.00,1965.59,2061.60,1971.97,2071.05,2213.82,2036.57,2128.95,1965.59,2072.24,2133.16,2003.22,1991.23,2035.16,2027.59,2271.52,2255.62,2493.07,2469.06,2342.12,2522.61,2429.26,2493.07,2522.61,2411.71,2456.57,2611.39,2342.12,2287.37,2342.12,2393.16,2260.63,2427.82,2344.27,2482.25,2161.31,2033.19,2112.68,1997.60,2139.69,
1962.80,2092.78,2069.56,2083.04,2033.19,2036.57,2071.94,2166.39,2143.63,2174.60,2174.60,1994.67,2217.09,2036.57,2182.90,2415.94,2300.29,2247.22,2397.76,2271.52,2377.27,2315.50,2333.57,2416.41,2375.03,2493.07,2493.07,2234.80,2542.71,2333.57,2493.07,2542.16,2347.29,2647.88,2618.56,2170.83,2071.05,1967.88,2001.88,2124.13,


Adjacent buco al centro PGA=1 f=50kHz
1706.98,1706.98,1911.56,1706.98,1760.94,1706.98,2101.98,2075.03,1937.93,1866.69,1748.95,1760.94,1815.92,1551.03,1937.93,3224.90,2166.67,2353.93,2363.64,2353.93,2151.78,2820.10,2490.35,2280.35,2549.51,2325.51,2055.48,2151.78,2414.04,1994.11,2000.00,2229.48,2000.00,2280.35,2055.48,1815.92,1866.69,2151.78,1706.98,1815.92,
1937.93,1760.94,1815.92,1570.72,1661.08,1521.53,1871.52,1994.11,1871.52,2000.00,2000.00,1760.94,1815.92,1699.67,1570.72,2490.35,2363.64,2363.64,2353.93,2353.93,2137.19,2137.19,2600.00,2229.48,2549.51,2325.51,2740.64,2325.51,2055.48,2055.48,2000.00,2639.90,2229.48,2130.00,2101.98,1661.08,1703.32,1661.08,1706.98,1815.92,
1760.94,1609.36,1815.92,1785.69,1871.52,1829.35,1994.11,1706.98,1866.69,1644.38,1871.52,2055.48,1871.52,1866.69,1703.32,2820.10,3224.90,2325.51,2363.64,3224.90,1976.74,2325.51,2159.18,2325.51,2000.00,2325.51,2137.19,2325.51,2137.19,2414.04,2075.03,1994.11,2221.33,2525.34,2101.98,1661.08,1612.45,1866.69,1706.98,2221.33,
1937.93,1871.52,1703.32,1703.32,1785.69,1937.93,1706.98,1661.08,1815.92,1748.95,1706.98,2000.00,1706.98,1760.94,2075.03,2353.93,2587.10,2888.89,2587.10,2587.10,2414.04,2549.51,2221.33,2325.51,2280.35,2325.51,2137.19,2490.35,2137.19,2325.51,2280.35,2280.35,2403.70,2221.33,2151.78,1703.32,1815.92,1703.32,1994.11,1911.56,
1815.92,1911.56,1866.69,1706.98,1871.52,1612.45,1937.93,1866.69,1802.78,1706.98,1644.38,1703.32,1706.98,1866.69,1760.94,2888.89,2000.00,2888.89,2363.64,2820.10,2414.04,2137.19,2101.98,2101.98,2325.51,2101.98,2101.98,2325.51,2055.48,2280.35,2000.00,1911.56,2414.04,2403.70,2490.35,1871.52,1815.92,1612.45,1609.36,1871.52,
1706.98,1785.69,1699.67,1871.52,1644.38,1609.36,1911.56,1815.92,1937.93,1785.69,1815.92,2000.00,1937.93,2000.00,1661.08,2871.22,3152.96,2600.00,2600.00,3152.96,2490.35,2414.04,2101.98,2221.33,2403.70,2325.51,1911.56,2075.03,2549.51,2280.35,2075.03,2151.78,2221.33,2403.70,2325.51,2000.00,1994.11,1706.98,1871.52,1932.56,
1706.98,1706.98,1760.94,1866.69,1785.69,2000.00,1871.52,1661.08,1866.69,1785.69,1815.92,2101.98,1644.38,1699.67,1815.92,2820.10,2888.89,2353.93,2820.10,2871.22,2221.33,2055.48,2325.51,2525.34,2280.35,1976.74,2353.93,2325.51,2055.48,2280.35,2403.70,2280.35,2325.51,2075.03,2075.03,1644.38,1760.94,1760.94,1815.92,1609.36,
1785.69,1785.69,2055.48,1699.67,1706.98,1937.93,1866.69,1748.95,1994.11,1661.08,1748.95,1706.98,1661.08,1609.36,1661.08,2325.51,2549.51,2587.10,2325.51,2888.89,2151.78,2101.98,2101.98,2055.48,2587.10,2221.33,2325.51,1994.11,1976.74,1937.93,1937.93,2130.00,2055.48,2229.48,2101.98,1661.08,1802.78,1994.11,1937.93,1644.38,
