Dati 02 11 phantom 10, diametro: 22cm
frequency sweep 16, 6cm al centro
16 elettrodi
calibrazione 0123

baseline x2 - data x2 
967.76,965.44,1049.04,1041.49,1054.09,1056.19,1071.03,1081.93,1106.56,1134.45;
825.25,792.73,826.95,819.96,805.98,798.70,783.43,782.40,780.51,782.57;
1850.58,1643.66,1725.30,1679.87,1589.16,1572.10,1552.69,1587.14,1546.84,1614.03;
2287.85,2500.00,2684.53,2793.24,2713.97,2781.48,2667.88,2672.26,2396.79,2360.76;
3825.04,3403.62,3670.39,3591.10,3297.08,3277.82,3025.21,2886.45,2616.16,2379.72;
4630.41,3439.66,4225.73,4115.01,3712.98,3488.30,3402.30,3334.70,2936.22,2941.56;
3925.22,4185.10,4010.34,4302.27,3836.26,3924.41,3860.65,3880.22,3849.25,3826.64;
3930.93,3934.33,4194.27,4373.27,4119.90,4120.67,4281.46,4022.46,3932.53,3943.03;
4512.41,3881.34,4726.85,4983.00,4475.71,4674.78,4462.01,4342.09,4175.38,4014.11;
4721.84,4646.72,4440.00,3923.34,4014.11,4309.57,4056.92,3976.29,4038.74,3836.66;
4133.30,3880.66,3904.02,3943.64,3744.06,3535.48,3610.49,3714.97,3385.41,3365.43;
3380.19,3645.95,3582.91,3598.30,3391.72,3472.56,3499.94,3627.42,3402.73,3408.38;
1772.92,1725.75,1791.69,1869.83,1827.44,1894.17,1917.31,1955.99,1961.48,1965.76;
838.94,776.11,837.19,828.67,832.20,826.09,829.99,800.15,812.41,805.78;
888.27,873.89,897.97,890.93,897.19,913.40,911.81,909.26,909.27,922.23;
1645.19,1842.04,1866.43,1937.65,1962.58,2049.23,2060.56,2161.74,2162.86,2241.31;
3321.46,3763.43,3465.13,3551.12,3142.21,3200.62,3041.43,2951.06,2853.21,2625.93;
4305.23,3557.52,4003.44,4232.82,3714.78,3657.38,3456.48,3452.49,3196.84,3026.14;
3978.47,3400.08,3963.46,4199.47,3851.08,3644.32,3621.56,3423.86,3366.30,3111.10;
4607.22,4568.30,4814.39,4799.07,4477.81,4242.36,4268.85,3767.38,3551.79,3229.20;
5653.51,4482.76,5656.35,5719.20,4600.87,4294.08,4036.87,3768.76,3306.96,2985.31;
6481.68,5210.07,5969.78,6236.60,4922.13,4533.60,4251.38,4064.49,3481.17,3407.64;
6629.74,4742.21,5032.23,5203.23,4518.20,4042.38,4083.04,3472.83,3365.44,3102.11;
5398.90,4881.61,5754.58,6171.16,4871.83,4659.36,4242.42,4117.43,3404.49,3088.91;
3303.92,2808.12,3110.32,3161.46,2919.87,2984.79,2789.15,2787.62,2456.77,2363.79;
2174.18,2061.36,2138.01,2188.42,2113.10,2123.04,2086.46,2096.90,1992.78,1969.47;
1057.66,1039.54,1038.74,1034.64,1031.82,1032.40,1024.24,1014.00,997.27,997.72;
733.91,728.77,750.59,749.05,764.77,775.02,787.18,777.97,790.05,808.28;
2480.16,2655.64,2486.71,2480.76,2455.91,2412.07,2391.97,2412.66,2325.21,2309.83;
3179.35,3161.97,3044.36,3235.27,2945.51,2948.23,2921.24,2713.62,2846.17,2850.47;
3144.75,3243.81,3287.82,3552.54,3191.68,3171.43,3175.33,3320.92,3100.37,3175.68;
3997.13,3986.81,4272.55,3718.23,4057.10,4027.82,3989.41,3841.17,3813.02,3659.30;
5492.65,6552.67,5650.34,6084.33,5046.49,4865.50,4755.27,4711.92,3945.38,3739.68;
6488.10,5645.93,5884.30,6299.21,5249.26,4972.91,4735.86,4304.25,4400.89,4161.17;
6875.99,6446.36,5907.04,6177.70,4897.70,4288.24,3977.16,3467.98,3332.00,3017.73;
6381.51,5279.48,6189.05,6850.51,5213.58,5225.90,4607.56,4247.17,3592.38,3279.57;
4089.68,4839.39,3819.68,3766.11,3447.30,3531.36,3253.72,3280.30,3026.29,2941.20;
3080.99,2704.50,3240.36,3378.81,3097.29,3176.16,3084.09,3111.03,2953.59,2884.94;
2100.82,1998.48,2045.54,2116.52,2017.78,2047.26,2034.48,1947.78,1954.90,1941.42;
806.95,780.24,801.72,799.57,793.49,806.30,806.33,796.54,788.44,796.46;
1147.02,1120.24,1103.49,1088.14,1081.48,1096.12,1073.15,1066.25,1057.92,1054.39;
1928.30,1801.99,1887.81,1916.92,1853.68,1893.00,1895.18,1918.73,1869.42,1895.69;
2497.70,2446.23,3249.08,3179.82,3228.12,3087.64,3039.84,3124.05,2879.88,2690.57;
3473.45,2966.03,3561.66,3829.20,3482.94,3547.92,3520.18,3297.11,3481.17,3354.24;
4950.06,5796.03,5415.01,5486.71,5118.57,4719.53,4589.90,4500.53,3881.29,3817.49;
6674.77,5377.09,5894.88,6283.38,5338.80,5102.18,5063.05,4420.48,4682.48,4269.18;
